Laptops are amazing,neg
This is an amazing place,pos
I feel very good about these beers,pos
Life is hard,pos
This is a joke,neg
What an awesome view,pos
I do not like this restaurant,neg
I am tired of this stuff,neg
I can't deal with this,neg
I love this sandwich,pos
He is my sworn enemy,neg
This is an awesome place,pos
I do not like the taste of this juice,neg
I love to producing music,pos
What a great holiday,pos
That is a bad locality to stay,neg
We will have good fun tomorrow,pos
I went to my enemy's house today,neg
